Freq.,V(n001)
1.84576094742713e+000,9.70625774158804e-001,-1.68853046532274e-001
1.85859923008970e+000,9.70227913739005e-001,-1.69957875276799e-001
1.87152681006997e+000,9.69824831735673e-001,-1.71068984066107e-001
1.88454430847990e+000,9.69416464177007e-001,-1.72186389055725e-001
1.89765235075164e+000,9.69002746431458e-001,-1.73310106002317e-001
1.91085156666754e+000,9.68583613204978e-001,-1.74440150250516e-001
1.92414259039046e+000,9.68158998536692e-001,-1.75576536724442e-001
1.93752606049418e+000,9.67728835795229e-001,-1.76719279917366e-001
1.95100261999415e+000,9.67293057678057e-001,-1.77868393873071e-001
1.96457291637831e+000,9.66851596207834e-001,-1.79023892175951e-001
1.97823760163825e+000,9.66404382727789e-001,-1.80185787943225e-001
1.99199733230053e+000,9.65951347901262e-001,-1.81354093806531e-001
2.00585276945820e+000,9.65492421708208e-001,-1.82528821901283e-001
2.01980457880257e+000,9.65027533441139e-001,-1.83709983858298e-001
2.03385343065522e+000,9.64556611705465e-001,-1.84897590783059e-001
2.04800000000017e+000,9.64079584414759e-001,-1.86091653249279e-001
2.06224496651633e+000,9.63596378791850e-001,-1.87292181276995e-001
2.07658901461016e+000,9.63106921362686e-001,-1.88499184329615e-001
2.09103283344851e+000,9.62611137958110e-001,-1.89712671290782e-001
2.10557711699180e+000,9.62108953711130e-001,-1.90932650452993e-001
2.12022256402732e+000,9.61600293054000e-001,-1.92159129506743e-001
2.13496987820280e+000,9.61085079717731e-001,-1.93392115523909e-001
2.14981976806022e+000,9.60563236733362e-001,-1.94631614936937e-001
2.16477294706989e+000,9.60034686427000e-001,-1.95877633533634e-001
2.17983013366467e+000,9.59499350420794e-001,-1.97130176437457e-001
2.19499205127452e+000,9.58957149633242e-001,-1.98389248090005e-001
2.21025942836126e+000,9.58408004277712e-001,-1.99654852237987e-001
2.22563299845356e+000,9.57851833861711e-001,-2.00926991918322e-001
2.24111350018219e+000,9.57288557187846e-001,-2.02205669439949e-001
2.25670167731549e+000,9.56718092354614e-001,-2.03490886366157e-001
2.27239827879514e+000,9.56140356753701e-001,-2.04782643505257e-001
2.28820405877210e+000,9.55555267074251e-001,-2.06080940885419e-001
2.30411977664288e+000,9.54962739303800e-001,-2.07385777737923e-001
2.32014619708599e+000,9.54362688725152e-001,-2.08697152489394e-001
2.33628409009873e+000,9.53755029920802e-001,-2.10015062737546e-001
2.35253423103413e+000,9.53139676776657e-001,-2.11339505229062e-001
2.36889740063823e+000,9.52516542478677e-001,-2.12670475853453e-001
2.38537438508760e+000,9.51885539517700e-001,-2.14007969618856e-001
2.40196597602709e+000,9.51246579695237e-001,-2.15351980627021e-001
2.41867297060789e+000,9.50599574117820e-001,-2.16702502072440e-001
2.43549617152578e+000,9.49944433209873e-001,-2.18059526203117e-001
2.45243638705978e+000,9.49281066708602e-001,-2.19423044319196e-001
2.46949443111089e+000,9.48609383674280e-001,-2.20793046740196e-001
2.48667112324127e+000,9.47929292486860e-001,-2.22169522800873e-001
2.50396728871357e+000,9.47240700858013e-001,-2.23552460815760e-001
2.52138375853061e+000,9.46543515830653e-001,-2.24941848070039e-001
2.53892136947526e+000,9.45837643783860e-001,-2.26337670799537e-001
2.55658096415072e+000,9.45122990442797e-001,-2.27739914161543e-001
2.57436339102093e+000,9.44399460877298e-001,-2.29148562228709e-001
2.59226950445136e+000,9.43666959513997e-001,-2.30563597956443e-001
2.61030016475008e+000,9.42925390139439e-001,-2.31985003168882e-001
2.62845623820906e+000,9.42174655906183e-001,-2.33412758539373e-001
2.64673859714581e+000,9.41414659343172e-001,-2.34846843563338e-001
2.66514811994531e+000,9.40645302361190e-001,-2.36287236541412e-001
2.68368569110216e+000,9.39866486260545e-001,-2.37733914558581e-001
2.70235220126312e+000,9.39078111740089e-001,-2.39186853461753e-001
2.72114854726989e+000,9.38280078904583e-001,-2.40646027840750e-001
2.74007563220220e+000,9.37472287277420e-001,-2.42111411000407e-001
2.75913436542118e+000,9.36654635804909e-001,-2.43582974948552e-001
2.77832566261308e+000,9.35827022873501e-001,-2.45060690361202e-001
2.79765044583325e+000,9.34989346312246e-001,-2.46544526575332e-001
2.81710964355044e+000,9.34141503410186e-001,-2.48034451555245e-001
2.83670419069142e+000,9.33283390925813e-001,-2.49530431874113e-001
2.85643502868588e+000,9.32414905097820e-001,-2.51032432693899e-001
2.87630310551167e+000,9.31535941659188e-001,-2.52540417740078e-001
2.89630937574035e+000,9.30646395850241e-001,-2.54054349279175e-001
2.91645480058306e+000,9.29746162430528e-001,-2.55574188099016e-001
2.93674034793667e+000,9.28835135697519e-001,-2.57099893478192e-001
2.95716699243033e+000,9.27913209494131e-001,-2.58631423175359e-001
2.97773571547226e+000,9.26980277228546e-001,-2.60168733398507e-001
2.99844750529691e+000,9.26036231891316e-001,-2.61711778779929e-001
3.01930335701244e+000,9.25080966067050e-001,-2.63260512360937e-001
3.04030427264856e+000,9.24114371955675e-001,-2.64814885561764e-001
3.06145126120462e+000,9.23136341386566e-001,-2.66374848164034e-001
3.08274533869814e+000,9.22146765840644e-001,-2.67940348281342e-001
3.10418752821357e+000,9.21145536463113e-001,-2.69511332345807e-001
3.12577885995150e+000,9.20132544088997e-001,-2.71087745075155e-001
3.14752037127813e+000,9.19107679259307e-001,-2.72669529455775e-001
3.16941310677510e+000,9.18070832242232e-001,-2.74256626718851e-001
3.19145811828969e+000,9.17021893057630e-001,-2.75848976312417e-001
3.21365646498538e+000,9.15960751490638e-001,-2.77446515891221e-001
3.23600921339268e+000,9.14887297125628e-001,-2.79049181276662e-001
3.25851743746044e+000,9.13801419358364e-001,-2.80656906450749e-001
3.28118221860738e+000,9.12703007429231e-001,-2.82269623519717e-001
3.30400464577412e+000,9.11591950439834e-001,-2.83887262703307e-001
3.32698581547544e+000,9.10468137384727e-001,-2.85509752303033e-001
3.35012683185297e+000,9.09331457173118e-001,-2.87137018686332e-001
3.37342880672828e+000,9.08181798656274e-001,-2.88768986263442e-001
3.39689285965626e+000,9.07019050656401e-001,-2.90405577463493e-001
3.42052011797891e+000,9.05843101993963e-001,-2.92046712714111e-001
3.44431171687952e+000,9.04653841516882e-001,-2.93692310419546e-001
3.46826879943722e+000,9.03451158128160e-001,-2.95342286942282e-001
3.49239251668186e+000,9.02234940817778e-001,-2.96996556579979e-001
3.51668402764935e+000,9.01005078695545e-001,-2.98655031542343e-001
3.54114449943733e+000,8.99761461017749e-001,-3.00317621938041e-001
3.56577510726124e+000,8.98503977225333e-001,-3.01984235746952e-001
3.59057703451080e+000,8.97232516972258e-001,-3.03654778807293e-001
3.61555147280685e+000,8.95946970163899e-001,-3.05329154790535e-001
3.64069962205860e+000,8.94647226988349e-001,-3.07007265187225e-001
3.66602269052130e+000,8.93333177954014e-001,-3.08689009285849e-001
3.69152189485429e+000,8.92004713925135e-001,-3.10374284155916e-001
3.71719846017943e+000,8.90661726160010e-001,-3.12062984628929e-001
3.74305362013996e+000,8.89304106344905e-001,-3.13755003286342e-001
3.76908861695983e+000,8.87931746640524e-001,-3.15450230433091e-001
3.79530470150330e+000,8.86544539712051e-001,-3.17148554093269e-001
3.82170313333511e+000,8.85142378777015e-001,-3.18849859985033e-001
3.84828518078094e+000,8.83725157640575e-001,-3.20554031512612e-001
3.87505212098839e+000,8.82292770743066e-001,-3.22260949744888e-001
3.90200523998832e+000,8.80845113195803e-001,-3.23970493409674e-001
3.92914583275664e+000,8.79382080829484e-001,-3.25682538874426e-001
3.95647520327653e+000,8.77903570236084e-001,-3.27396960136336e-001
3.98399466460108e+000,8.76409478815589e-001,-3.29113628808318e-001
4.01170553891642e+000,8.74899704817377e-001,-3.30832414112756e-001
4.03960915760517e+000,8.73374147391312e-001,-3.32553182865667e-001
4.06770686131047e+000,8.71832706630909e-001,-3.34275799471589e-001
4.09600000000037e+000,8.70275283624180e-001,-3.36000125911355e-001
4.12448993303270e+000,8.68701780499324e-001,-3.37726021737353e-001
4.15317802922034e+000,8.67112100476304e-001,-3.39453344063822e-001
4.18206566689704e+000,8.65506147915279e-001,-3.41181947562317e-001
4.21115423398363e+000,8.63883828368387e-001,-3.42911684455236e-001
4.24044512805467e+000,8.62245048627741e-001,-3.44642404514990e-001
4.26993975640562e+000,8.60589716783590e-001,-3.46373955054051e-001
4.29963953612048e+000,8.58917742270590e-001,-3.48106180929419e-001
4.32954589413981e+000,8.57229035924147e-001,-3.49838924537970e-001
4.35966026732936e+000,8.55523510034582e-001,-3.51572025815970e-001
4.38998410254906e+000,8.53801078399520e-001,-3.53305322242060e-001
4.42051885672254e+000,8.52061656383021e-001,-3.55038648835092e-001
4.45126599690714e+000,8.50305160965204e-001,-3.56771838163348e-001
4.48222700036440e+000,8.48531510802821e-001,-3.58504720344332e-001
4.51340335463101e+000,8.46740626286725e-001,-3.60237123049622e-001
4.54479655759031e+000,8.44932429595003e-001,-3.61968871515597e-001
4.57640811754424e+000,8.43106844755240e-001,-3.63699788546960e-001
4.60823955328579e+000,8.41263797698129e-001,-3.65429694530436e-001
4.64029239417202e+000,8.39403216320456e-001,-3.67158407441134e-001
4.67256818019750e+000,8.37525030542052e-001,-3.68885742856486e-001
4.70506846206829e+000,8.35629172364229e-001,-3.70611513970410e-001
4.73779480127650e+000,8.33715575931614e-001,-3.72335531606069e-001
4.77074877017524e+000,8.31784177591339e-001,-3.74057604232805e-001
4.80393195205422e+000,8.29834915955605e-001,-3.75777537981778e-001
4.83734594121581e+000,8.27867731956797e-001,-3.77495136669878e-001
4.87099234305160e+000,8.25882568914759e-001,-3.79210201814585e-001
4.90487277411959e+000,8.23879372593790e-001,-3.80922532659596e-001
4.93898886222181e+000,8.21858091266488e-001,-3.82631926196133e-001
4.97334224648258e+000,8.19818675774157e-001,-3.84338177188944e-001
5.00793457742718e+000,8.17761079586208e-001,-3.86041078204730e-001
5.04276751706125e+000,8.15685258867191e-001,-3.87740419635865e-001
5.07784273895056e+000,8.13591172531581e-001,-3.89435989735961e-001
5.11316192830148e+000,8.11478782310873e-001,-3.91127574646825e-001
5.14872678204189e+000,8.09348052813373e-001,-3.92814958433123e-001
5.18453900890275e+000,8.07198951581923e-001,-3.94497923120149e-001
5.22060032950019e+000,8.05031449161641e-001,-3.96176248725227e-001
5.25691247641815e+000,8.02845519155665e-001,-3.97849713300203e-001
5.29347719429167e+000,8.00641138289993e-001,-3.99518092968311e-001
5.33029623989066e+000,7.98418286468729e-001,-4.01181161969947e-001
5.36737138220436e+000,7.96176946839208e-001,-4.02838692702371e-001
5.40470440252628e+000,7.93917105849127e-001,-4.04490455766987e-001
5.44229709453982e+000,7.91638753306367e-001,-4.06136220015981e-001
5.48015126440443e+000,7.89341882436948e-001,-4.07775752601765e-001
5.51826873084239e+000,7.87026489945316e-001,-4.09408819026134e-001
5.55665132522619e+000,7.84692576070939e-001,-4.11035183193462e-001
5.59530089166653e+000,7.82340144641404e-001,-4.12654607467593e-001
5.63421928710092e+000,7.79969203137736e-001,-4.14266852721581e-001
5.67340838138289e+000,7.77579762738077e-001,-4.15871678403638e-001
5.71287005737180e+000,7.75171838383506e-001,-4.17468842589125e-001
5.75260621102338e+000,7.72745448823821e-001,-4.19058102047400e-001
5.79261875148075e+000,7.70300616673586e-001,-4.20639212302807e-001
5.83290960116616e+000,7.67837368464963e-001,-4.22211927699069e-001
5.87348069587339e+000,7.65355734694906e-001,-4.23776001468341e-001
5.91433398486071e+000,7.62855749878777e-001,-4.25331185797201e-001
5.95547143094456e+000,7.60337452595631e-001,-4.26877231898950e-001
5.99689501059385e+000,7.57800885536928e-001,-4.28413890084698e-001
6.03860671402493e+000,7.55246095552838e-001,-4.29940909836889e-001
6.08060854529717e+000,7.52673133694940e-001,-4.31458039885874e-001
6.12290252240929e+000,7.50082055262166e-001,-4.32965028285375e-001
6.16549067739632e+000,7.47472919839266e-001,-4.34461622493173e-001
6.20837505642719e+000,7.44845791339266e-001,-4.35947569450152e-001
6.25155771990305e+000,7.42200738041790e-001,-4.37422615662482e-001
6.29504074255630e+000,7.39537832629493e-001,-4.38886507285493e-001
6.33882621355024e+000,7.36857152221095e-001,-4.40338990209961e-001
6.38291623657943e+000,7.34158778410209e-001,-4.41779810145826e-001
6.42731292997080e+000,7.31442797290269e-001,-4.43208712713910e-001
6.47201842678541e+000,7.28709299490314e-001,-4.44625443532218e-001
6.51703487492092e+000,7.25958380199082e-001,-4.46029748308856e-001
6.56236443721482e+000,7.23190139191488e-001,-4.47421372933949e-001
6.60800929154830e+000,7.20404680852231e-001,-4.48800063573287e-001
6.65397163095092e+000,7.17602114198350e-001,-4.50165566762725e-001
6.70025366370599e+000,7.14782552897384e-001,-4.51517629504896e-001
6.74685761345661e+000,7.11946115286095e-001,-4.52855999365733e-001
6.79378571931257e+000,7.09092924383826e-001,-4.54180424573578e-001
6.84104023595787e+000,7.06223107905750e-001,-4.55490654118276e-001
6.88862343375910e+000,7.03336798274535e-001,-4.56786437850945e-001
6.93653759887450e+000,7.00434132624500e-001,-4.58067526586962e-001
6.98478503336378e+000,6.97515252812372e-001,-4.59333672205750e-001
7.03336805529876e+000,6.94580305415624e-001,-4.60584627755826e-001
7.08228899887472e+000,6.91629441734166e-001,-4.61820147557901e-001
7.13155021452254e+000,6.88662817789659e-001,-4.63039987308650e-001
7.18115406902166e+000,6.85680594319425e-001,-4.64243904186251e-001
7.23110294561375e+000,6.82682936767487e-001,-4.65431656956487e-001
7.28139924411726e+000,6.79670015278913e-001,-4.66603006076912e-001
7.33204538104267e+000,6.76642004681759e-001,-4.67757713805275e-001
7.38304378970864e+000,6.73599084473946e-001,-4.68895544305145e-001
7.43439692035891e+000,6.70541438805161e-001,-4.70016263752685e-001
7.48610724027998e+000,6.67469256455171e-001,-4.71119640443849e-001
7.53817723391972e+000,6.64382730809941e-001,-4.72205444901404e-001
7.59060940300667e+000,6.61282059833162e-001,-4.73273449982535e-001
7.64340626667028e+000,6.58167446039167e-001,-4.74323430984846e-001
7.69657036156194e+000,6.55039096459258e-001,-4.75355165753501e-001
7.75010424197685e+000,6.51897222603993e-001,-4.76368434788414e-001
7.80401047997671e+000,6.48742040429827e-001,-4.77363021348704e-001
7.85829166551334e+000,6.45573770292138e-001,-4.78338711560183e-001
7.91295040655312e+000,6.42392636904130e-001,-4.79295294519446e-001
7.96798932920223e+000,6.39198869290665e-001,-4.80232562398085e-001
8.02341107783290e+000,6.35992700736254e-001,-4.81150310547052e-001
8.07921831521040e+000,6.32774368731892e-001,-4.82048337599647e-001
8.13541372262101e+000,6.29544114920699e-001,-4.82926445573131e-001
8.19200000000081e+000,6.26302185038987e-001,-4.83784439969845e-001
8.24897986606546e+000,6.23048828855216e-001,-4.84622129877047e-001
8.30635605844074e+000,6.19784300103778e-001,-4.85439328066164e-001
8.36413133379416e+000,6.16508856419534e-001,-4.86235851089831e-001
8.42230846796734e+000,6.13222759268014e-001,-4.87011519378016e-001
8.48089025610941e+000,6.09926273871475e-001,-4.87766157332996e-001
8.53987951281132e+000,6.06619669134704e-001,-4.88499593422214e-001
8.59927907224102e+000,6.03303217566340e-001,-4.89211660269924e-001
8.65909178827969e+000,5.99977195198034e-001,-4.89902194747002e-001
8.71932053465880e+000,5.96641881502238e-001,-4.90571038058701e-001
8.77996820509819e+000,5.93297559304118e-001,-4.91218035831199e-001
8.84103771344515e+000,5.89944514695853e-001,-4.91843038195167e-001
8.90253199381436e+000,5.86583036943726e-001,-4.92445899868251e-001
8.96445400072888e+000,5.83213418395113e-001,-4.93026480234921e-001
9.02680670926210e+000,5.79835954383573e-001,-4.93584643424042e-001
9.08959311518070e+000,5.76450943131448e-001,-4.94120258384210e-001
9.15281623508855e+000,5.73058685647290e-001,-4.94633198957170e-001
9.21647910657165e+000,5.69659485627157e-001,-4.95123343947825e-001
9.28058478834411e+000,5.66253649346447e-001,-4.95590577192869e-001
9.34513636039507e+000,5.62841485556221e-001,-4.96034787625838e-001
9.41013692413666e+000,5.59423305374266e-001,-4.96455869340008e-001
9.47558960255307e+000,5.55999422174138e-001,-4.96853721648564e-001
9.54149754035055e+000,5.52570151474111e-001,-4.97228249141768e-001
9.60786390410852e+000,5.49135810822783e-001,-4.97579361741471e-001
9.67469188243169e+000,5.45696719684371e-001,-4.97906974752575e-001
9.74198468610328e+000,5.42253199321105e-001,-4.98211008911674e-001
9.80974554823926e+000,5.38805572676550e-001,-4.98491390432451e-001
9.87797772444371e+000,5.35354164253694e-001,-4.98748051048374e-001
9.94668449296523e+000,5.31899299996547e-001,-4.98980928051863e-001
1.00158691548544e+001,5.28441307165877e-001,-4.99189964330690e-001
1.00855350341226e+001,5.24980514218593e-001,-4.99375108400853e-001
1.01556854779012e+001,5.21517250680827e-001,-4.99536314436566e-001
1.02263238566030e+001,5.18051847025166e-001,-4.99673542296677e-001
1.02974535640839e+001,5.14584634544606e-001,-4.99786757547977e-001
1.03690780178056e+001,5.11115945225256e-001,-4.99875931485187e-001
1.04412006590005e+001,5.07646111620853e-001,-4.99941041147539e-001
